id,title,creator,contributor,creation_date,sort_date,display_date,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,host,series,container,owner,depositor,collection_id
MSS_1002_B004_F41_I01,Letter from Ronald Archer to Bob Nelkin and Doug Spencer,,,,,"April 17, 1975",,,,,,An internal ACC-PARC letter from Ronald Archer to Bob Nelkin and Doug Spencer regarding the death of Carl Fisher at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, folder 41, Item 1",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F42_I01,Nicholas D'Aluisio Response to 1976 Visit to Polk State School and Hospital,,,,,"March 12-24, 1976",,,,,,"Letters from Herbert Wilkerson, information officer for the Allegheny County Mental Health and Mental Retardation Program, and Nicholas D'Aluisio, superintendent of Polk State School and Hospital regarding a recent visit from Allegheny County's Base Servicre Units.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 42, Item 1",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F42_I02,Letter from Bob Nelkin to Anna Belle Calloway (2),,,,,"May 27, 1976",,,,,,"A letter from Bob Nelkin, associate executive director of ACC-PARC, to Anna Belle Calloway, deputy secretary of the Department of Public Welfare's Western Region, urging for the development of a plan to expand the Polk Dispersal Project.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 42, Item 2",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F43_I01,Letter from Larry Jenkins on behalf of Anna Bell Calloway to Bob Nelkin,,,,,"June 10, 1976",,,,,,"A letter from Larry Jenkins, acting commissioner of mental retardation for the Department of Public Welfare, on behalf of Anna Belle Calloway to Bob Nelkin, associate executive director of ACC-PARC, regarding plans for the Polk Dispersal Project.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, folder 43, Item 1",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F44_I01,Letter from Nicholas D'Aluisio to Bob Nelkin,,,,,"January 18, 1978",,,,,,"A letter from Nicholas D'Aluisio, superintendent of Polk Center, to Bob Nelkin, associate executive director of ACC-PARC, responding to the reports of a hiring freeze at the institution.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 44, Item 1",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F44_I02,Letter from Bob Nelkin to Nicholas D'Aluisio,,,,,"January 13, 1978",,,,,,"A letter from Bob Nelkin, associate executive director for ACC-PARC, to Nicholas D'Aluisio, superintendent of Polk Center, regarding reports of a hiring freeze at the institution.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 44, Item 2",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I01,L. Steuart Brown Memo to PARC Chapter Presidents and Executives,,,,,"August 6, 1973",,,,,,A memo from PARC President L. Steuart Brown regarding the implementation of a PARC resolution asking county chapters to monitor state institutions in their areas.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 1",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I02,ACC-PARC Press Release,,,,,"April 19, 1973",,,,,,A copy of ACC-PARC's press release defending PARC President Patricia Clapp against criticism over her role in helping to remove Superintendent Dr. McClelland from Polk State School.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 2",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I03,Patricia Clapp Memo to PARC Chapter Presidents and Executives,,,,,"April 23, 1973",,,,,,"A memo from Patricia Clapp, president of PARC, to Chapter Presidents and Executives regarding the situation at Polk State School that led to the removal of Dr. James McClelland as superintendent.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 3",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I04,Polk State School and Hospital Visit Report (3),,,,,"January 24, 1973",,,,,,A report by Virginia Thornburgh and Bob Nelkin detailing the deplorable conditions at Polk State School during a visit to the institution.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 4",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I05,Letter from Helene Wohlgemuth to Mr. and Mrs. Rosenblatt,,,,,"May 7, 1973",,,,,,A letter from Helene Wohlgemuth reassuring concerned parents of a Polk State School resident in the aftermath of Superintendent Dr. James McClelland's dismissal.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 5",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I06,"""Mail Censorship Charged at Polk"" Article",,,,,"February 27, 1973",,,,,,"A scan of the ""Mail Censorship Charged at Polk"" article from the Pittsburgh Post-Gazette discussing the mail censorship and telephone restrictions at Polk State School and Hospital.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 6",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I07,Letter from Robert Hiltner to Charles Peters,,,,,"March 7, 1973",,,,,,"A letter from Robert Hiltner, superintendent of Western State School and Hospital, to Charles Peters of ACC-PARC. Hiltner states that he recognizes ACC-PARC as a legitimate advocacy organization that he hopes to work with to create a better living condition for the residents of WSSH. Hiltner also outlines the procedures for announced and unannounced visits to the institution.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 7",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I08,Report on Visit to Laurelton State School and Hospital,,,,,"March 9, 1973",,,,,,"A report by Virginia Thornburgh following a visit to Laurelton State School and hospital with Marcella Ganoe, Mifflin County ARC President. Thornburgh outlines her findings and includes recommendations for the institution.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 8",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I09,Letter from Eleanor Elkin to Commissioner Ed Goldman,,,,,"February 22, 1973",,,,,,"A letter from Eleanor Elkin, chairwoman of the Residential Services Committee, to Commissioner of Mental Retardation Ed Goldman listing PARC members' concerns and recommendations regarding conditions at Hamburg State School and Hospital.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 9",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I10,Notes on Cresson State School Fire,,,,,"February 15, 1973",,,,,,"A scan of notes, possibly written by Bob Nelkin, detailing the facts of the fire at Cresson State School.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 10",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I11,Additional Notes on Fire at Cresson State School,,,,,February 1973,,,,,,A scan of handwritten notes related to a fire at Cresson State School that killed at least two patients.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 11",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I12,"""Sprinklers Cited in Retarded Fire Deaths"" Article",,,,,"February 17, 1973",,,,,,"A copy of the ""Sprinklers Cited in Retarded Fire Deaths"" article in the Pittsburgh Press regarding ACC-PARC's investigation into the fire at Cresson State School.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 12",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I13,ACC-PARC News Release (3),,,,,"February 16, 1973",,,,,,A press release by ACC-PARC providing details of the fire at Cresson State School earlier that month.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 13",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I14,Irene Stacy Community Mental Health Center Dispersal Letter,,,,,"May 3, 1973",,,,,,"A letter from Elizabeth Honse, a caseworker at the Irene Stacy Community Mental Health Center, informing parents of children older than twelve years old with developmental and intellectual disabilities that they must seek alternative placement for their child.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 14",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I15,Bob Nelkin Memo (2),,,,,"March 9, 1973",,,,,,A memo from Bob Nelkin to the State School and Hospital and Interim Care Committee detailing the cost of institutionalizing patients from Allegheny County.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 15",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F45_I16,Bob Nelkin Memo (3),,,,,"June 11, 1973",,,,,,"A memo from Bob Nelkin to fellow ACC-PARC members listing the daily and annual costs of maintaining Polk, Cresson, Western State, and Ebensburg State Schools.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 45, Item 16",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
