id,title,uniform_title,alternative_title,enumeration_chronology,associated_name,publication_place,publisher,publication_date,start_date,end_date,edition,issuance,frequency,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,preceded_by,succeeded_by,issn,lccn,oclccn,url
9936350353406236,"Imposing decency: the politics of sexuality and race in Puerto Rico, 1870-1920",,,,,"Durham, NC",Duke University Press,1999,,,,monographic,,English,text,print,"xii, 316 p. : ill. ; 24 cm.",bibliography,,Prostitution|||Government policy|||History|||Moral conditions|||Race relations|||Social policy|||Colonization,,Puerto Rico,,,,,99025911,,
9936366333406236,"Slavery and the demographic and economic history of Minas Gerais, Brazil, 1720-1888",,,,,New York,Cambridge University Press,1999,,,,monographic,,English,text,print,"xxix, 298 p. : maps ; 24 cm.",Statistics|||bibliography,"""This book examines the demographic and economic history of slavery in Minas Gerais, the single largest slave-holding region in Brazil, from its settlement in the late seventeenth century until the abolition of Brazilian slavery in 1888. It utilizes the largest database ever assembled on a slave population in the Americas to reconstruct and analyze the unique history of slave labor in Minas Gerais.""--BOOK JACKET.",Slavery|||Economic aspects|||History|||Slaves|||Population,18th century|||19th century,Brazil|||Minas Gerais (Brazil)|||Minas Gerais,,,,,98050559,,
9936402333406236,Afro-Cuban voices: on race and identity in contemporary Cuba,,,,,Gainesville,University Press of Florida,2000,,,,monographic,,English,text,print,"xxi, 200 p. ; 24 cm.",bibliography|||government publication,"""Based on the firsthand testimony of prominent Afro-Cubans who live in Cuba, this book of interviews looks at ways that race affects daily life on the island."" ""All responded to four controversial questions: What is it like to be black in Cuba? How has the revolution made a difference? To what extent is that difference true today? What can be done? Exposing the contradictions of both racial stereotyping and cultural assimilation, their answers make the case that the issue of race in Cuba, no matter how hard to define, will not be ignored.""--BOOK JACKET.",Blacks|||Race identity|||Blacks in art|||Blacks in literature|||Social conditions|||Race relations,,Cuba,,,,,99053467,,
9936435143406236,"huella étnica en la narrativa caribeña, La",,,,,Caracas,"Asociación Venezolana de Estudios del Caribe, AVECA|||Fundación Centro de Estudios Latinoamericanas Rómulo Gallegos, CELARG",1999,,,,monographic,,Spanish|||French|||English,text,print,,bibliography,,Caribbean literature|||History and criticism|||Ethnic groups in literature|||Minorities in literature|||Culture conflict in literature|||Race relations in literature|||Racism in literature,,,,,,,,,
9936463743406236,Catalog of books on Afro-Latin American history and civilization in the University of Pittsburgh Library System,,,,,,,,,,,monographic,,English,text,print,21 p. ; 28 cm.,Catalogs|||bibliography,,Blacks|||Bibliography|||Civilization|||African influences|||University of Pittsburgh. University Library System,,Latin America,,,,,,,
9936697773406236,"missing Spanish creoles: recovering the birth of plantation contact languages, The",,,,,Berkeley,University of California Press,2000,,,,monographic,,English,text,print,"xi, 281 p. ; 24 cm.",bibliography,,Creole dialects|||History|||Pidgin languages|||Blacks|||Languages,,"Africa, West|||Caribbean Area|||Caribbean Area; Caribbean Sea",,,,,99041957,,
9936698993406236,Vodou visions: an encounter with divine mystery,,,,,New York,Villard Books,c2000,,,1st ed.,monographic,,English,text,print,"xvii, 237 p. : ill. ; 24 cm.",bibliography,,Vodou,,,,,,,99088214,,
9936741633406236,Postslavery literatures in the Americas: family portraits in Black and white,,,,,Charlottesville,University Press of Virginia,2000,,,,monographic,,English,text,print,231 p. ; 23 cm.,bibliography|||government publication,,"Domestic fiction, American|||History and criticism|||Slavery in literature|||Comparative literature|||American and Caribbean (Spanish)|||Caribbean (Spanish) and American|||Caribbean fiction (Spanish)|||African American families in literature|||Plantation life in literature|||Blacks in literature|||Whites in literature|||Race in literature|||In literature",,United States|||Cuba|||Caribbean Area; Caribbean Sea,,,,,00031921,,
9936742343406236,Esclavos africanos en la Ciudad de México: el servicio doméstico durante el siglo XVI,,Servicio domestico durante el siglo XVI,,,"México, D.F",Ediciones Euroamericanas|||CONACULTA-INAH,c1999,,,,monographic,,Spanish,text,print,83 p. : ill. ; 23 cm.,bibliography,,Slave labor|||History|||Slavery|||Blacks|||Negros en América.|||Trabajo a domicilioMéxicoSiglo XVI.|||EsclavitudMéxicoSiglo XVI.,,Mexico|||Mexico City,,,,,,,
9936766393406236,"Racismo en Guatemala?: abriendo debate sobre un tema tabú / editado por Clara Arenas Bianchi, Charles R. Hale y Gustavo Palma Murga",,,,,Guatemala],Asociación para el Avance de las Ciencias Sociales en Guatemala,c1999,,,,monographic,,Spanish,text,print,323 p. : ill. ; 23 cm.,bibliography,,Racism|||Elite (Social sciences)|||Attitudes|||Race relations,,Guatemala,,,,,00317180,,
9936782403406236,Entre a mão e os anéis: a lei dos sexagenários e os caminhos da abolição no Brasil,,,,,"Campinas, SP",Editora da Unicamp|||CECULT|||FAPESP,1999,,,,monographic,,Portuguese,text,print,417 p. ; 21 cm.,bibliography,,Slaves|||Emancipation|||Slavery|||Law and legislation|||History,19th century,Brazil,,,,,,,
9936782423406236,Escravidão e cidadania no Brasil monárquico,,,,,Rio de Janeiro,J. Zahar,2000,,,,monographic,,Portuguese,text,print,74 p. : ports. ; 18 cm.,catalog,,Blacks|||History|||Slavery|||Citizenship,"19th century|||Empire, 1822-1889",Brazil,,,,,,,
9936785133406236,Soy afro-colombiano,,,,,Santafé de Bogotá,Editorial Linotipia Bolivar,1997,,,1a ed.,monographic,,Spanish,text,print,110 p. ; 22 cm.,,,Blacks|||Social conditions|||Employment|||Education|||Discrimination in employment|||Discrimination in education|||Race discrimination|||Race relations,,Colombia,,,,,,,
9936786133406236,Mitología cubana,,,,,"La Habana, Cuba",Editorial Letras Cubanas,1996,,,,monographic,,Spanish,text,print,391 p. ; 19 cm.,Folklore,,"Mythology, Cuban|||Indian mythology|||Blacks",,Cuba,,,,,,,
9936786673406236,"altar of my soul: the living traditions of Santería, The",,,,,New York,One World,2000,,,1st ed.,monographic,,English,text,print,"ix, 292 p. : ill. ; 24 cm.",,,Santeria,,,,,,,00040339,,
9936807363406236,"refuge in thunder: Candomblé and alternative spaces of blackness, A",,,,,"Bloomington, IN",Indiana University Press,c2000,,,,monographic,,English,text,print,"xix, 251 p. ; 25 cm.",bibliography|||government publication,"""Candombe has long been recognized as an extraordinary resource of African tradition, values, and identity among its adherents in Bahia, Brazil. Outlawed and persecuted in the late colonial and imperial period, Candomble nevertheless developed as one of the major religious expressions of the Afro-Atlantic diaspora. Drawing principally on primary sources, such as police archives, Harding describes the development of the religion as an ""alternative"" space in which subjugated and enslaved blacks were able to cultivate a sense of individual and collective identity that stood in opposition to the subaltern status imposed upon them from the dominant society.""--BOOK JACKET.",Candomblé (Religion)|||History|||Blacks|||Race identity,19th century,Brazil|||Bahia (State),,,,,99054087,,
9936817643406236,"brief history of Voodoo: slavery and the survival of the African gods, A",,"Strange gods, strange altars",,,S.ℓ.],Hemb Concex,c1990,,,,monographic,,English,text,print,[24 p.] ; 22 cm.,,,Vodou,,Brazil|||Haiti|||Louisiana|||Africa|||New Orleans,,,,,,,
9936821713406236,Cuba y Brasil: etnohistoria del empleo religioso del lenguaje afroamericano,,Etnohistoria del empleo religioso del lenguaje afroamericano,,,"Miami, Fla",Ediciones Universal,1999,,,1. ed.,monographic,,Spanish,text,print,354 p. : maps ; 23 cm.,bibliography,,Afro-Brazilian cults|||Afro-Caribbean cults|||African languages|||Spanish language|||Foreign words and phrases|||African|||Portuguese language|||Language and languages|||Religious aspects,,Brazil|||Africa|||Cuba,,,,,,,
9936825733406236,"Slave emancipation in Cuba: the transition to free labor, 1860-1899",,,,,"Pittsburgh, Pa",University of Pittsburgh Press,"c1985, [2000]",,,[New pbk. ed.],monographic,,English,text,print|||unmediated|||volume,"xvi, 327 pages, [12] pages of plates : illustrations ; 25 cm.",bibliography|||text,"""Slave Emancipation in Cuba is the classic study of the end of slavery in Cuba. Rebecca J. Scott explores the dynamics of Cuban emancipation, arguing that slavery was not simply abolished by the metropolitan power of Spain or abandoned because of economic contradictions. Rather, slave emancipation was a prolonged, gradual and conflictive process unfolding through a series of social, legal, and economic transformations."" ""Scott demonstrates that slaves themselves helped to accelerate the elimination of slavery. Through flight, participation in nationalist insurgency, legal action, and self-purchase, slaves were able to force the issue, helping to dismantle slavery piece by piece. With emancipation, former slaves faced transformed, but still very limited, economic options. By the end of the nineteenth-century, some chose to join a new and ultimately successful rebellion against Spanish power."" ""In a new afterword, prepared for this edition, the author reflects on the complexities of postemancipation society, and on recent developments in historical methodology that make it possible to address these questions in new ways.""--BOOK JACKET.",Slaves|||Emancipation|||Plantation life|||History|||Sugar trade|||Esclaves|||Affranchissement|||Vie dans les plantations|||Histoire|||Sucre|||Industrie,19th century|||19e siècle,Cuba,,,,,2001265854,,
9936826043406236,Urban slavery in San Juan,Esclavitud urbana en San Juan de Puerto Rico. English,,,,"Río Piedras, P.R","Centro de Investigaciones Sociales, Universidad de Puerto Rico, Recinto de Río Piedras",1999,,,,monographic,,Spanish|||English,text,print,113 p. : ill. ; 22 cm.,bibliography|||government publication,,Slavery|||History|||Slaves|||Social conditions|||Registro central de esclavos,19th century,Puerto Rico|||San Juan,,,,,98074418,,
9936909333406236,"abolition of slavery in Brazil: the ""liberation"" of Africans through the emancipation of capital, The",,,,,"Westport, Conn",Greenwood Press,2000,,,,monographic,,English,text,print,p. cm.,bibliography,,Slavery|||History|||Labor supply,19th century,Brazil,,,,,99058881,,
9936909343406236,"""Licentious liberty"" in a Brazilian gold-mining region: slavery, gender, and social control in eighteenth-century Sabará, Minas Gerais",,,,,"University Park, Pa",Pennsylvania State University Press,1999,,,,monographic,,English,text,print,"xii, 236 p. : ill., maps ; 24 cm.",bibliography,,Slavery|||History|||Gold mines and mining|||Sex role|||Women slaves,18th century,Brazil|||Sabará,,,,,98043338,,
9936910273406236,Reyita: the life of a Black Cuban woman in the twentieth century,"Reyita, sencillamente. English",,,,"Durham, N.C",Duke University Press,2000,,,,monographic,,Spanish|||English,text,print,182 p. : ports. ; 22 cm.,bibliography|||biography,"""Reyita is the life story of a black woman whose life spanned the century. Based on extensive interviews and thorough archival research, Reyita is a vibrant testimony which deals with the intimate and public events in the life of a thoughtful and hard-working woman. Her story takes us into the heart of the black experience in Cuba in the twentieth century.""--BOOK JACKET.","Blacks|||Race relations|||History|||Castillo Bueno, María de los Reyes 1902-1997",1895-,Cuba,,,,,99087007,,
9936910403406236,"Brazilian people: the formation and meaning of Brazil, The",Povo brasileiro. English,,,,Gainesville,University Press of Florida,c2000,,,,monographic,,Portuguese|||English,text,print,"xviii, 332 p. ; 24 cm.",bibliography|||government publication,"""This is the first English-language translation of the culmination of the life work of Darcy Ribeiro, one of Brazil's leading twentieth-century intellectuals, known internationally both for his work in Indian affairs and for his political activism. First published as O Povo Brosileiro in 1995, two years before Ribeiro's death, it quickly became a controversial best-seller."" ""Offering a sweeping overview of the ethnic, racial, and social forces that shape Brazilian culture and society, the book presents no less than an aesthetic of the Brazilian people as a whole. While Ribeiro dwells on the paradox of Brazil as a country of immense potential hindered by racial and class prejudice, he also says it is ""the most beautiful and luminous province on earth.""""--BOOK JACKET.",Ethnology|||Civilization|||Race relations|||Social conditions,,Brazil,,,,,99086541,,
9936971973406236,Haiti: black peasants and voodoo,"Haïti, la terre, les hommes et les dieux. English",Black peasants and voodoo,,,New York,Universe Books,c1960,,,1st American ed.,monographic,,French|||English,text,print,"109 p., [3] leaves of plates : ill. (some col.), 1 col. map, facsims. ; 29 cm.",,,Vodou|||Description and travel,,Haiti,,,,,60008172,,
994004143406236,Este negro nuestro a quien debemos querer: un estudio etnológico acerca del negro en América,,,,,S.l,s.n.,1978],,,,monographic,,Spanish,text,print,"267 p. : ill., ports. ; 21 cm.",bibliography,,Blacks,,Dominican Republic|||South America|||America|||North America,,,,,82174871,,
994007063406236,"Race, class, and power in Brazil",,,,,Los Angeles,"Center for Afro-American Studies, University of California",c1985,,,,monographic,,English,text,print,"xi, 160 p. : ill. ; 24 cm.",bibliography|||government publication,,Blacks|||Congresses|||Social classes|||Power (Social sciences),,Brazil,,,,,85019543,,
9938705153406236,"Nationalizing blackness: afrocubanismo and artistic revolution in Havana, 1920-1940",,,,,"Pittsburgh, Pa",University of Pittsburgh Press,c1997,,,,monographic,,English,text,electronic|||electronic file|||electronic resource|||remote,"xii, 320 p. : ill. ; 25 cm.",Electronic books|||Music|||bibliography,,Popular music|||African influences|||Blacks|||Popular culture,,Cuba,,,,,97021045,,http://pitt.idm.oclc.org/login?url=http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=5864
9938705923406236,Slavery & abolition in early republican Peru,,Slavery and abolition in early republican Peru,,,"Wilmington, Del",SR Books,1992,,,,monographic,,English,text,electronic|||computer file|||electronic resource|||remote,"xx, 247 p. ; 24 cm.",Electronic books|||bibliography,,Slavery|||History,19th century,Peru,,,,,92004999,,http://pitt.idm.oclc.org/login?url=http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=20987
9938706173406236,"life and death of Carolina Maria de Jesus, The",,,,,Albuquerque,University of New Mexico Press,c1995,,,1st ed.,monographic,,English,text,electronic|||computer file|||electronic resource|||remote,"xiv, 162 p. : ill., map ; 24 cm.",Electronic books|||bibliography|||biography|||government publication,,"Blacks|||Social conditions|||History|||Jesus, Carolina Maria de",20th century,Brazil|||São Paulo|||São Paulo (Brazil),,,,,,,http://pitt.idm.oclc.org/login?url=http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=22699
